Date,Actual,Forecasted
2016-12-14 00:00:00,817.8900146484375,807.6081885150544
2016-12-15 00:00:00,815.6500244140625,807.6095914800935
2016-12-16 00:00:00,809.8400268554688,807.2306629229297
2016-12-19 00:00:00,812.5,804.3509089320129
2016-12-20 00:00:00,815.2000122070312,804.4908710637405
2016-12-21 00:00:00,812.2000122070312,804.7995355183727
2016-12-22 00:00:00,809.6799926757812,804.4987758881232
2016-12-23 00:00:00,807.7999877929688,803.8878626526836
2016-12-27 00:00:00,809.9299926757812,801.1255122906981
2016-12-28 00:00:00,804.5700073242188,801.6831642183616
2016-12-29 00:00:00,802.8800048828125,801.7420510900919
2016-12-30 00:00:00,792.4500122070312,801.5971435486335
2017-01-03 00:00:00,808.010009765625,801.5956205833995
2017-01-04 00:00:00,807.77001953125,803.0078164421627
2017-01-05 00:00:00,813.02001953125,803.9551273619156
2017-01-06 00:00:00,825.2100219726562,804.7129331542363
2017-01-09 00:00:00,827.1799926757812,806.2154755962638
2017-01-10 00:00:00,826.010009765625,808.0651686296488
2017-01-11 00:00:00,829.8599853515625,810.1622596499577
2017-01-12 00:00:00,829.530029296875,811.688137378762
2017-01-13 00:00:00,830.9400024414062,814.5332454657329
2017-01-17 00:00:00,827.4600219726562,824.8902536759956
2017-01-18 00:00:00,829.02001953125,828.3953273717401
2017-01-19 00:00:00,824.3699951171875,831.1687593542313
2017-01-20 00:00:00,828.1699829101562,833.4806068960527
2017-01-23 00:00:00,844.4299926757812,837.9908723128344
2017-01-24 00:00:00,849.530029296875,840.3771503197947
2017-01-25 00:00:00,858.4500122070312,842.7880901168645
2017-01-26 00:00:00,856.97998046875,844.3952233489902
2017-01-27 00:00:00,845.030029296875,845.4982680631607
2017-01-30 00:00:00,823.8300170898438,846.3817671459508
2017-01-31 00:00:00,820.1900024414062,847.653494889983
2017-02-01 00:00:00,815.239990234375,849.0248026340771
2017-02-02 00:00:00,818.260009765625,849.679351581108
2017-02-03 00:00:00,820.1300048828125,849.935705943228
2017-02-06 00:00:00,821.6199951171875,849.0265308472074
2017-02-07 00:00:00,829.22998046875,849.9719153678914
2017-02-08 00:00:00,829.8800048828125,851.1494246804863
2017-02-09 00:00:00,830.0599975585938,851.7351152428431
2017-02-10 00:00:00,834.8499755859375,852.0394026212919
2017-02-13 00:00:00,838.9600219726562,851.8397971154864
2017-02-14 00:00:00,840.030029296875,853.159167863427
2017-02-15 00:00:00,837.3200073242188,854.7465521340674
2017-02-16 00:00:00,842.1699829101562,855.7535280072079
2017-02-17 00:00:00,846.5499877929688,856.4700419912033
2017-02-21 00:00:00,849.27001953125,858.7580530272031
2017-02-22 00:00:00,851.3599853515625,860.4390695804902
2017-02-23 00:00:00,851.0,861.4259764870839
2017-02-24 00:00:00,847.8099975585938,862.0019126049368
2017-02-27 00:00:00,849.6699829101562,861.6046194606455
2017-02-28 00:00:00,844.9299926757812,862.4847232528133
2017-03-01 00:00:00,856.75,863.4254115843128
2017-03-02 00:00:00,849.8499755859375,863.5693046980455
2017-03-03 00:00:00,849.0800170898438,863.2162562147209
2017-03-06 00:00:00,847.27001953125,859.7077391592636
2017-03-07 00:00:00,851.1500244140625,859.5088441279373
2017-03-08 00:00:00,853.6400146484375,859.3847171353096
2017-03-09 00:00:00,857.8400268554688,858.5048927078552
2017-03-10 00:00:00,861.4099731445312,857.1914839696823
2017-03-13 00:00:00,864.5800170898438,851.3884551341573
2017-03-14 00:00:00,865.9099731445312,850.6611152481211
2017-03-15 00:00:00,868.3900146484375,850.1521610800228
2017-03-16 00:00:00,870.0,849.0500384935282
2017-03-17 00:00:00,872.3699951171875,847.680502906444
2017-03-20 00:00:00,867.9099731445312,842.7163945680852
2017-03-21 00:00:00,850.1400146484375,842.5767208943956
2017-03-22 00:00:00,849.7999877929688,842.8037080462698
2017-03-23 00:00:00,839.6500244140625,842.582469852683
2017-03-24 00:00:00,835.1400146484375,842.2222186402847
2017-03-27 00:00:00,838.510009765625,840.8894546436802
2017-03-28 00:00:00,840.6300048828125,842.0996356804599
2017-03-29 00:00:00,849.8699951171875,844.2743515634548
2017-03-30 00:00:00,849.47998046875,846.0271325192829
2017-03-31 00:00:00,847.7999877929688,847.6467589384014
2017-04-03 00:00:00,856.75,852.1005695017606
2017-04-04 00:00:00,852.5700073242188,855.1568699261213
2017-04-05 00:00:00,848.9099731445312,858.5580474087964
2017-04-06 00:00:00,845.0999755859375,861.441969245345
2017-04-07 00:00:00,842.0999755859375,864.0893958857891
2017-04-10 00:00:00,841.7000122070312,870.9196528630719
2017-04-11 00:00:00,839.8800048828125,874.5499388375719
2017-04-12 00:00:00,841.4600219726562,878.4020882881455
2017-04-13 00:00:00,840.1799926757812,881.592901324137
2017-04-17 00:00:00,855.1300048828125,890.964981367152
2017-04-18 00:00:00,853.989990234375,894.2997211625128
2017-04-19 00:00:00,856.510009765625,897.754770971502
2017-04-20 00:00:00,860.0800170898438,900.4360376880198
2017-04-21 00:00:00,858.9500122070312,902.6477712519599
2017-04-24 00:00:00,878.9299926757812,906.9325070688159
2017-04-25 00:00:00,888.8400268554688,909.4297951850584
2017-04-26 00:00:00,889.1400146484375,912.0164527423465
2017-04-27 00:00:00,891.4400024414062,913.7966646906693
2017-04-28 00:00:00,924.52001953125,915.0933160024641
2017-05-01 00:00:00,932.8200073242188,916.6869345975749
2017-05-02 00:00:00,937.0900268554688,918.3655676062856
2017-05-03 00:00:00,948.4500122070312,920.184589621769
2017-05-04 00:00:00,954.719970703125,921.2509918001969
2017-05-05 00:00:00,950.280029296875,921.9015202149823
2017-05-08 00:00:00,958.6900024414062,922.0570528188042
2017-05-09 00:00:00,956.7100219726562,923.4570000783181
2017-05-10 00:00:00,954.8400268554688,925.1023875508025
2017-05-11 00:00:00,955.8900146484375,926.09833694979
2017-05-12 00:00:00,955.1400146484375,926.7846464024328
2017-05-15 00:00:00,959.219970703125,927.6709039322617
2017-05-16 00:00:00,964.6099853515625,929.5189609701073
2017-05-17 00:00:00,942.1699829101562,931.7012786340501
2017-05-18 00:00:00,950.5,933.3066446797051
2017-05-19 00:00:00,954.6500244140625,934.6646954273741
2017-05-22 00:00:00,964.0700073242188,937.7972517706606
2017-05-23 00:00:00,970.5499877929688,940.4376208258876
2017-05-24 00:00:00,977.6099853515625,943.4017449854589
2017-05-25 00:00:00,991.8599853515625,945.7480937822861
2017-05-26 00:00:00,993.27001953125,947.7905269204709
2017-05-30 00:00:00,996.1699829101562,955.4099568987098
2017-05-31 00:00:00,987.0900268554688,958.5568643376009
2017-06-01 00:00:00,988.2899780273438,960.9299349183779
2017-06-02 00:00:00,996.1199951171875,962.8398445848818
2017-06-05 00:00:00,1003.8800048828125,966.1312692363741
2017-06-06 00:00:00,996.6799926757812,968.3356835488091
2017-06-07 00:00:00,1001.5,970.5934028142681
2017-06-08 00:00:00,1004.280029296875,971.9385025486131
2017-06-09 00:00:00,970.1199951171875,972.704989661191
2017-06-12 00:00:00,961.8099975585938,965.9601368484603
2017-06-13 00:00:00,970.5,964.776057561774
2017-06-14 00:00:00,967.9299926757812,963.6670595174558
2017-06-15 00:00:00,960.1799926757812,961.7079278701526
2017-06-16 00:00:00,958.6199951171875,959.2682364314035
2017-06-19 00:00:00,975.219970703125,949.9866236822986
2017-06-20 00:00:00,968.989990234375,948.311768795052
2017-06-21 00:00:00,978.5900268554688,946.9324197960586
2017-06-22 00:00:00,976.6199951171875,944.9563716275231
2017-06-23 00:00:00,986.0900268554688,942.7591004131878
2017-06-26 00:00:00,972.0900268554688,935.7873282951432
2017-06-27 00:00:00,948.0900268554688,935.3682665923407
2017-06-28 00:00:00,961.010009765625,935.480019711509
2017-06-29 00:00:00,937.8200073242188,935.2238407651562
2017-06-30 00:00:00,929.6799926757812,934.9465473037388
2017-07-03 00:00:00,919.4600219726562,934.6304815034272
2017-07-05 00:00:00,932.260009765625,939.1699860260507
2017-07-06 00:00:00,927.6900024414062,941.3532912612068
2017-07-07 00:00:00,940.8099975585938,943.4702168108868
2017-07-10 00:00:00,951.0,949.6583902633886
2017-07-11 00:00:00,953.530029296875,953.4906637605286
2017-07-12 00:00:00,967.6599731445312,957.6737819112851
2017-07-13 00:00:00,968.8499755859375,961.2179166257292
2017-07-14 00:00:00,976.9099731445312,964.4072213374915
2017-07-17 00:00:00,975.9600219726562,971.9102905874146
2017-07-18 00:00:00,986.9500122070312,975.5620901827173
2017-07-19 00:00:00,992.77001953125,979.2436973603495
2017-07-20 00:00:00,992.1900024414062,981.9529772130738
2017-07-21 00:00:00,993.8400268554688,983.9983998968528
2017-07-24 00:00:00,998.3099975585938,986.4888877120751
2017-07-25 00:00:00,969.030029296875,988.0831967278293
2017-07-26 00:00:00,965.3099975585938,989.5658515943746
2017-07-27 00:00:00,952.510009765625,989.967932593631
2017-07-28 00:00:00,958.3300170898438,989.6494455491737
2017-07-31 00:00:00,945.5,985.1769799083216
2017-08-01 00:00:00,946.5599975585938,984.6312549638782
2017-08-02 00:00:00,947.6400146484375,984.1208785831634
2017-08-03 00:00:00,940.2999877929688,982.7136074646804
2017-08-04 00:00:00,945.7899780273438,980.7956781664064
2017-08-07 00:00:00,945.75,972.9559560327601
2017-08-08 00:00:00,944.1900024414062,971.7641202723765
2017-08-09 00:00:00,940.0800170898438,970.8471183933565
2017-08-10 00:00:00,923.5900268554688,969.2761767906718
2017-08-11 00:00:00,930.0900268554688,967.4181858628489
2017-08-14 00:00:00,938.9299926757812,960.8754666400365
2017-08-15 00:00:00,938.0800170898438,960.3758595633375
2017-08-16 00:00:00,944.27001953125,960.2402595062671
2017-08-17 00:00:00,927.6599731445312,959.5196717315043
2017-08-18 00:00:00,926.1799926757812,958.5454831773286
2017-08-21 00:00:00,920.8699951171875,954.5521715420692
2017-08-22 00:00:00,940.4000244140625,954.7685772860896
2017-08-23 00:00:00,942.5800170898438,955.2510641256606
2017-08-24 00:00:00,936.8900146484375,956.1287327683548
2017-08-25 00:00:00,930.5,956.6275127495923
2017-08-28 00:00:00,928.1300048828125,956.2222606321703
2017-08-29 00:00:00,935.75,957.3595493860623
2017-08-30 00:00:00,943.6300048828125,958.6365352261264
2017-08-31 00:00:00,955.239990234375,959.0996514820412
2017-09-01 00:00:00,951.989990234375,959.0794179633501
2017-09-05 00:00:00,941.47998046875,957.0783539880817
2017-09-06 00:00:00,942.02001953125,957.6138023449611
2017-09-07 00:00:00,949.8900146484375,957.3562932101496
2017-09-08 00:00:00,941.4099731445312,956.658347417708
2017-09-11 00:00:00,943.2899780273438,952.6748587207692
2017-09-12 00:00:00,946.6500244140625,952.7372144440623
2017-09-13 00:00:00,950.4400024414062,953.0522838511498
2017-09-14 00:00:00,940.1300048828125,952.7009084323113
2017-09-15 00:00:00,935.2899780273438,952.0373071432196
2017-09-18 00:00:00,929.75,948.9045400542344
2017-09-19 00:00:00,936.8599853515625,949.4712897242256
2017-09-20 00:00:00,947.5399780273438,950.3881103730231
2017-09-21 00:00:00,947.5499877929688,950.7257883165793
2017-09-22 00:00:00,943.260009765625,950.8225408534939
2017-09-25 00:00:00,934.280029296875,950.2373258072388
2017-09-26 00:00:00,937.4299926757812,951.6925308523074
2017-09-27 00:00:00,959.9000244140625,953.4945839547534
2017-09-28 00:00:00,964.8099975585938,954.6977402551381
2017-09-29 00:00:00,973.719970703125,955.6282215393938
2017-10-02 00:00:00,967.469970703125,957.2587126829993
2017-10-03 00:00:00,972.0800170898438,959.3514735527122
2017-10-04 00:00:00,966.780029296875,961.7342871135266
2017-10-05 00:00:00,985.1900024414062,963.4534967169132
2017-10-06 00:00:00,993.6400146484375,964.8398172476006
2017-10-09 00:00:00,992.3099975585938,967.5278064602627
2017-10-10 00:00:00,987.7999877929688,969.9137002319471
2017-10-11 00:00:00,1005.6500244140625,972.5693054055581
2017-10-12 00:00:00,1005.6500244140625,974.5389127811883
2017-10-13 00:00:00,1007.8699951171875,976.1652304952349
2017-10-16 00:00:00,1009.3499755859375,979.5913050761036
2017-10-17 00:00:00,1011.0,982.2738482732548
2017-10-18 00:00:00,1012.739990234375,985.2526992990263
2017-10-19 00:00:00,1001.8400268554688,987.5610416608587
2017-10-20 00:00:00,1005.0700073242188,989.5451789663807
2017-10-23 00:00:00,985.5399780273438,994.1328734228755
2017-10-24 00:00:00,988.489990234375,997.2430764947204
2017-10-25 00:00:00,991.4600219726562,1000.651000726129
2017-10-26 00:00:00,991.4199829101562,1003.3653423164092
2017-10-27 00:00:00,1033.6700439453125,1005.7273517868653
2017-10-30 00:00:00,1033.1300048828125,1011.1857337552357
2017-10-31 00:00:00,1033.0400390625,1014.5017696463615
2017-11-01 00:00:00,1042.5999755859375,1018.0517509912745
2017-11-02 00:00:00,1042.969970703125,1020.8208908025224
2017-11-03 00:00:00,1049.989990234375,1023.1519656473049
2017-11-06 00:00:00,1042.6800537109375,1025.9380518733094
2017-11-07 00:00:00,1052.3900146484375,1028.2254070765248
2017-11-08 00:00:00,1058.2900390625,1030.6767397064839
2017-11-09 00:00:00,1047.719970703125,1032.2736529935698
2017-11-10 00:00:00,1044.1500244140625,1033.3756562609897
2017-11-13 00:00:00,1041.199951171875,1034.3430451402728
2017-11-14 00:00:00,1041.6400146484375,1036.028111910247
2017-11-15 00:00:00,1036.4100341796875,1037.8977729579176
2017-11-16 00:00:00,1048.469970703125,1038.9410205408635
2017-11-17 00:00:00,1035.8900146484375,1039.534222141027
2017-11-20 00:00:00,1034.6600341796875,1039.364985974173
2017-11-21 00:00:00,1050.300048828125,1040.8393933594668
2017-11-22 00:00:00,1051.9200439453125,1042.5875568154015
2017-11-24 00:00:00,1056.52001953125,1044.2385699589215
2017-11-27 00:00:00,1072.010009765625,1044.6819452111658
2017-11-28 00:00:00,1063.2900390625,1046.4947258947093
2017-11-29 00:00:00,1037.3800048828125,1048.6264002519142
2017-11-30 00:00:00,1036.1700439453125,1050.0422223590558
2017-12-01 00:00:00,1025.0699462890625,1051.1048904956594
2017-12-04 00:00:00,1011.8699951171875,1052.7131611514576
2017-12-05 00:00:00,1019.5999755859375,1054.8486707596824
2017-12-06 00:00:00,1032.719970703125,1057.244332961009
2017-12-07 00:00:00,1044.5699462890625,1058.8455557043699
2017-12-08 00:00:00,1049.3800048828125,1060.0087984409593
2017-12-11 00:00:00,1051.969970703125,1061.366600143342
2017-12-12 00:00:00,1048.77001953125,1063.251421058412
2017-12-13 00:00:00,1051.3900146484375,1065.315043232311
2017-12-14 00:00:00,1057.469970703125,1066.503809688425
2017-12-15 00:00:00,1072.0,1067.189395792825
2017-12-18 00:00:00,1085.0899658203125,1066.8872003012407
2017-12-19 00:00:00,1079.780029296875,1068.2156083960022
2017-12-20 00:00:00,1073.56005859375,1069.7502025059175
2017-12-21 00:00:00,1070.8499755859375,1070.4535350955032
2017-12-22 00:00:00,1068.8599853515625,1070.7194815051805
2017-12-26 00:00:00,1065.8499755859375,1071.0842414018514
2017-12-27 00:00:00,1060.199951171875,1072.7778550645232
2017-12-28 00:00:00,1055.949951171875,1073.7820830605765
2017-12-29 00:00:00,1053.4000244140625,1074.4932271628788
2018-01-02 00:00:00,1073.2099609375,1077.985731089421
2018-01-03 00:00:00,1091.52001953125,1080.7510364232935
2018-01-04 00:00:00,1095.760009765625,1082.8997164661857
2018-01-05 00:00:00,1110.2900390625,1084.8067448334834
2018-01-08 00:00:00,1114.2099609375,1089.6168581450972
2018-01-09 00:00:00,1112.7900390625,1093.1024818204057
2018-01-10 00:00:00,1110.1400146484375,1096.9616508513795
2018-01-11 00:00:00,1112.050048828125,1100.0889107875173
2018-01-12 00:00:00,1130.6500244140625,1102.8384768479002
2018-01-16 00:00:00,1130.699951171875,1112.78359367396
2018-01-17 00:00:00,1139.0999755859375,1116.5838122077741
2018-01-18 00:00:00,1135.969970703125,1119.4239125595
2018-01-19 00:00:00,1143.5,1121.6660709675052
2018-01-22 00:00:00,1164.1600341796875,1124.0838432624964
2018-01-23 00:00:00,1176.1700439453125,1126.0900010320072
2018-01-24 00:00:00,1171.2900390625,1128.1257783357307
2018-01-25 00:00:00,1182.1400146484375,1129.0775121688582
2018-01-26 00:00:00,1187.56005859375,1129.3433416853502
2018-01-29 00:00:00,1186.47998046875,1126.7938115159975
2018-01-30 00:00:00,1177.3699951171875,1127.1948474592261
2018-01-31 00:00:00,1182.219970703125,1127.6954732910551
2018-02-01 00:00:00,1181.5899658203125,1127.210134861968
2018-02-02 00:00:00,1119.199951171875,1126.163193327427
2018-02-05 00:00:00,1062.3900146484375,1120.6131557784404
2018-02-06 00:00:00,1084.4300537109375,1120.3530047805702
2018-02-07 00:00:00,1055.4100341796875,1120.3706204750758
2018-02-08 00:00:00,1007.7100219726562,1119.5853527581814
2018-02-09 00:00:00,1046.27001953125,1118.4121660209134
2018-02-12 00:00:00,1054.56005859375,1113.3820644295397
2018-02-13 00:00:00,1054.1400146484375,1113.5152884261447
2018-02-14 00:00:00,1072.699951171875,1114.0017877964824
2018-02-15 00:00:00,1091.3599853515625,1113.7408010129411
2018-02-16 00:00:00,1095.5,1113.116911850843
2018-02-20 00:00:00,1103.5899658203125,1110.1028342452882
2018-02-21 00:00:00,1113.75,1110.8515915922546
2018-02-22 00:00:00,1109.9000244140625,1110.7320960089562
2018-02-23 00:00:00,1128.0899658203125,1110.1120240258151
2018-02-26 00:00:00,1143.699951171875,1105.6888238322008
2018-02-27 00:00:00,1117.510009765625,1105.5621411205952
2018-02-28 00:00:00,1103.9200439453125,1105.5288102242152
2018-03-01 00:00:00,1071.4100341796875,1104.4875418697895
2018-03-02 00:00:00,1084.1400146484375,1102.8199374626556
2018-03-05 00:00:00,1094.760009765625,1094.7059179782368
2018-03-06 00:00:00,1100.9000244140625,1093.2255427836271
2018-03-07 00:00:00,1115.0400390625,1091.8239307687081
2018-03-08 00:00:00,1129.3800048828125,1089.4423200800895
2018-03-09 00:00:00,1160.8399658203125,1086.4882579253444
2018-03-12 00:00:00,1165.9300537109375,1075.1124936512497
2018-03-13 00:00:00,1139.9100341796875,1072.7858356711954
2018-03-14 00:00:00,1148.8900146484375,1070.6999441303374
2018-03-15 00:00:00,1150.6099853515625,1067.8329152625531
2018-03-16 00:00:00,1134.4200439453125,1064.5976444121138
2018-03-19 00:00:00,1100.0699462890625,1053.6506820731718
2018-03-20 00:00:00,1095.800048828125,1051.8467672073216
2018-03-21 00:00:00,1094.0,1050.4764475064096
2018-03-22 00:00:00,1053.1500244140625,1048.5273364438249
2018-03-23 00:00:00,1026.550048828125,1046.3904303503687
2018-03-26 00:00:00,1054.0899658203125,1039.6250806846201
2018-03-27 00:00:00,1006.9400024414062,1039.413282697358
2018-03-28 00:00:00,1005.1799926757812,1039.7087829864895
2018-03-29 00:00:00,1037.1400146484375,1039.4864762541233
2018-04-02 00:00:00,1012.6300048828125,1037.5588143542552
2018-04-03 00:00:00,1018.6799926757812,1038.9897045282758
2018-04-04 00:00:00,1029.7099609375,1040.8529221143797
2018-04-05 00:00:00,1032.6400146484375,1043.4991713387763
2018-04-06 00:00:00,1009.9500122070312,1045.882609078766
2018-04-09 00:00:00,1020.0900268554688,1051.8404841907413
2018-04-10 00:00:00,1036.5,1055.5118670402974
2018-04-11 00:00:00,1025.06005859375,1059.4738628993534
2018-04-12 00:00:00,1037.2900390625,1062.6605434421913
2018-04-13 00:00:00,1036.0400390625,1065.4186904035146
2018-04-16 00:00:00,1046.0999755859375,1071.5303647262022
2018-04-17 00:00:00,1079.3599853515625,1074.984167351139
2018-04-18 00:00:00,1075.3900146484375,1078.594791549086
2018-04-19 00:00:00,1089.449951171875,1081.2860638851644
2018-04-20 00:00:00,1077.3199462890625,1083.4221167426513
2018-04-23 00:00:00,1073.81005859375,1087.0411286378348
2018-04-24 00:00:00,1022.6400146484375,1089.5307389410114
2018-04-25 00:00:00,1022.989990234375,1092.1231367906996
2018-04-26 00:00:00,1043.31005859375,1093.7433932180518
2018-04-27 00:00:00,1031.449951171875,1094.776642902347
2018-04-30 00:00:00,1018.5800170898438,1095.0616968051313
2018-05-01 00:00:00,1040.75,1096.4973683040457
2018-05-02 00:00:00,1026.050048828125,1098.0811700098577
2018-05-03 00:00:00,1026.300048828125,1098.7460120972578
2018-05-04 00:00:00,1051.0,1098.893292154025
2018-05-07 00:00:00,1059.4599609375,1097.0598837081807
2018-05-08 00:00:00,1058.5899658203125,1098.0054603065732
2018-05-09 00:00:00,1088.949951171875,1099.2173683945414
2018-05-10 00:00:00,1105.469970703125,1099.6328906693798
2018-05-11 00:00:00,1103.3800048828125,1099.6577181958935
2018-05-14 00:00:00,1106.5999755859375,1098.222724940047
2018-05-15 00:00:00,1084.8699951171875,1099.5493036081348
2018-05-16 00:00:00,1084.0899658203125,1101.256793798226
2018-05-17 00:00:00,1081.260009765625,1102.271310123128
2018-05-18 00:00:00,1069.6400146484375,1102.987040020474
2018-05-21 00:00:00,1084.010009765625,1104.0257853917874
2018-05-22 00:00:00,1075.31005859375,1106.2643894774365
2018-05-23 00:00:00,1085.9599609375,1108.8947606949075
2018-05-24 00:00:00,1085.449951171875,1110.8141488239169
2018-05-25 00:00:00,1084.0799560546875,1112.3962871229837
2018-05-29 00:00:00,1068.0699462890625,1118.3409678507576
2018-05-30 00:00:00,1077.469970703125,1121.3561763496286
2018-05-31 00:00:00,1100.0,1123.4972914033606
2018-06-01 00:00:00,1135.0,1125.1285688010787
2018-06-04 00:00:00,1153.0400390625,1127.3531319878186
2018-06-05 00:00:00,1151.02001953125,1129.4369804173962
2018-06-06 00:00:00,1146.949951171875,1131.6005441653724
2018-06-07 00:00:00,1134.4200439453125,1132.7129715651504
2018-06-08 00:00:00,1132.7099609375,1133.1589341032861
2018-06-11 00:00:00,1140.9000244140625,1131.1256862305543
2018-06-12 00:00:00,1148.18994140625,1131.6583218481715
2018-06-13 00:00:00,1144.22998046875,1132.2530615817645
2018-06-14 00:00:00,1160.1099853515625,1131.814852082891
2018-06-15 00:00:00,1159.27001953125,1130.7682339185337
2018-06-18 00:00:00,1183.5799560546875,1124.9896584426183
2018-06-19 00:00:00,1178.68994140625,1124.6236777250876
2018-06-20 00:00:00,1184.0699462890625,1124.5479580369852
2018-06-21 00:00:00,1169.43994140625,1123.7019072554942
2018-06-22 00:00:00,1169.2900390625,1122.5299550766438
2018-06-25 00:00:00,1139.280029296875,1118.2013155172685
2018-06-26 00:00:00,1132.6199951171875,1118.9294941307862
2018-06-27 00:00:00,1116.93994140625,1120.2534335035807
2018-06-28 00:00:00,1126.780029296875,1121.1044064321666
2018-06-29 00:00:00,1129.18994140625,1121.9047264755618
2018-07-02 00:00:00,1142.1099853515625,1124.8590294743422
2018-07-03 00:00:00,1116.280029296875,1128.3703680711462
2018-07-05 00:00:00,1141.2900390625,1136.404937689929
2018-07-06 00:00:00,1155.0799560546875,1140.1793155474468
2018-07-09 00:00:00,1167.280029296875,1151.6481021406544
2018-07-10 00:00:00,1167.1400146484375,1157.7566873990072
2018-07-11 00:00:00,1171.4599609375,1164.3749707520244
2018-07-12 00:00:00,1201.260009765625,1170.3035487188874
2018-07-13 00:00:00,1204.4200439453125,1175.8882245536279
2018-07-16 00:00:00,1196.510009765625,1190.641601896641
2018-07-17 00:00:00,1213.0799560546875,1197.1363100608646
2018-07-18 00:00:00,1212.9100341796875,1203.7483810835768
2018-07-19 00:00:00,1199.0999755859375,1209.2382889059675
2018-07-20 00:00:00,1197.8800048828125,1213.9732679612694
2018-07-23 00:00:00,1211.0,1223.9382544055918
2018-07-24 00:00:00,1258.1500244140625,1228.2618896069368
2018-07-25 00:00:00,1275.93994140625,1232.459879733103
2018-07-26 00:00:00,1285.5,1235.312651761851
2018-07-27 00:00:00,1252.8900146484375,1237.2531956341807
2018-07-30 00:00:00,1230.0400390625,1238.480696067876
2018-07-31 00:00:00,1227.219970703125,1239.9884252388204
2018-08-01 00:00:00,1232.989990234375,1241.49027988588
2018-08-02 00:00:00,1241.1300048828125,1241.8049396485144
2018-08-03 00:00:00,1238.1600341796875,1241.4135075455254
2018-08-06 00:00:00,1237.6700439453125,1237.2160507747708
2018-08-07 00:00:00,1255.8399658203125,1237.5049408259845
2018-08-08 00:00:00,1261.3299560546875,1238.0948515844846
2018-08-09 00:00:00,1264.4599609375,1237.806312700898
2018-08-10 00:00:00,1252.510009765625,1237.111021445025
2018-08-13 00:00:00,1248.6400146484375,1233.6057730248965
2018-08-14 00:00:00,1258.1400146484375,1234.5621565421138
2018-08-15 00:00:00,1232.219970703125,1235.986534818244
2018-08-16 00:00:00,1224.06005859375,1236.6645546549494
2018-08-17 00:00:00,1215.8499755859375,1237.0273980568365
2018-08-20 00:00:00,1221.949951171875,1236.8504575781415
2018-08-21 00:00:00,1217.4100341796875,1238.8514786379342
2018-08-22 00:00:00,1221.75,1241.234491582018
2018-08-23 00:00:00,1221.1600341796875,1242.7518857901252
2018-08-24 00:00:00,1236.75,1243.811975869328
2018-08-27 00:00:00,1256.27001953125,1244.7145095722974
2018-08-28 00:00:00,1245.8599853515625,1246.7280536519277
2018-08-29 00:00:00,1264.6500244140625,1244.7767802517005
2018-08-30 00:00:00,1254.43994140625,1241.7892853189483
2018-08-31 00:00:00,1231.800048828125,1238.1961938919985
2018-09-04 00:00:00,1211.31005859375,1221.4850639383542
2018-09-05 00:00:00,1199.0999755859375,1218.636293389064
2018-09-06 00:00:00,1183.989990234375,1214.7690573607456
2018-09-07 00:00:00,1177.5899658203125,1210.3345891254212
2018-09-10 00:00:00,1175.06005859375,1194.5963862783537
2018-09-11 00:00:00,1189.989990234375,1191.0715757308612
2018-09-12 00:00:00,1171.5999755859375,1187.8425871948916
2018-09-13 00:00:00,1182.1400146484375,1183.7653286660352
2018-09-14 00:00:00,1177.97998046875,1179.2877973373832
2018-09-17 00:00:00,1159.8299560546875,1164.4116392972683
2018-09-18 00:00:00,1167.1099853515625,1161.4257028706272
2018-09-19 00:00:00,1174.27001953125,1158.861072161546
2018-09-20 00:00:00,1191.5699462890625,1155.5879487144418
2018-09-21 00:00:00,1172.1199951171875,1152.0265504609783
2018-09-24 00:00:00,1179.56005859375,1140.3592292338728
2018-09-25 00:00:00,1193.8900146484375,1138.4813094766757
2018-09-26 00:00:00,1194.06005859375,1137.0270309828807
2018-09-27 00:00:00,1207.3599853515625,1134.8700816305397
2018-09-28 00:00:00,1207.0799560546875,1132.4050978253103
2018-10-01 00:00:00,1208.530029296875,1123.7552305645072
2018-10-02 00:00:00,1207.6400146484375,1122.7259389868286
2018-10-03 00:00:00,1211.530029296875,1122.0428143409424
2018-10-04 00:00:00,1177.0699462890625,1120.5922028851598
2018-10-05 00:00:00,1167.8299560546875,1118.7630889218722
2018-10-08 00:00:00,1155.9200439453125,1111.625994887258
2018-10-09 00:00:00,1145.1700439453125,1110.9673036649694
2018-10-10 00:00:00,1092.1600341796875,1110.6099518506828
2018-10-11 00:00:00,1090.739990234375,1109.461524785451
2018-10-12 00:00:00,1120.5400390625,1107.9168416340667
2018-10-15 00:00:00,1102.43994140625,1101.615163484939
2018-10-16 00:00:00,1133.0799560546875,1101.2362259703962
2018-10-17 00:00:00,1127.5899658203125,1101.1755980312607
2018-10-18 00:00:00,1097.9100341796875,1100.3538766893353
2018-10-19 00:00:00,1105.1800537109375,1099.1638927071383
2018-10-22 00:00:00,1111.3699951171875,1094.0730232281644
2018-10-23 00:00:00,1114.9100341796875,1094.1169064931787
2018-10-24 00:00:00,1057.1199951171875,1094.4823456938116
2018-10-25 00:00:00,1103.5899658203125,1094.0875417059183
2018-10-26 00:00:00,1083.75,1093.3124368043477
2018-10-29 00:00:00,1034.72998046875,1089.2807558132572
2018-10-30 00:00:00,1049.510009765625,1089.5708678557066
2018-10-31 00:00:00,1090.5799560546875,1090.116222822262
2018-11-01 00:00:00,1085.97998046875,1089.8312757848387
